size,d_model,d_ff,num_layers,num_heads,context_length,batch_size,precision,avg_time_ms,std_time_ms,mode,avg_fwd_time_ms,avg_bwd_time_ms
small,768,3072,12,12,128,4,fp16,35.72858021361753,0.2592842224879049,forward_only,,
small,768,3072,12,12,128,4,fp16,128.73492309590802,,forward_backward,35.80077008809894,92.93415300780909
small,768,3072,12,12,256,4,fp16,35.47307311091572,0.2057410392373134,forward_only,,
small,768,3072,12,12,256,4,fp16,138.4642277029343,,forward_backward,45.18058090470731,93.28364679822698
small,768,3072,12,12,512,4,fp16,36.00929502863437,0.2454065095058756,forward_only,,
small,768,3072,12,12,512,4,fp16,129.3536326265894,,forward_backward,35.411136609036475,93.94249601755293
small,768,3072,12,12,1024,4,fp16,49.56839261576533,4.117990032160456,forward_only,,
small,768,3072,12,12,1024,4,fp16,183.6249208892696,,forward_backward,35.59115561656654,148.03376527270302
medium,1024,4096,24,16,128,4,fp16,88.59903020784259,0.6347028081093709,forward_only,,
medium,1024,4096,24,16,128,4,fp16,222.78169146738944,,forward_backward,70.07363978773355,152.7080516796559
medium,1024,4096,24,16,256,4,fp16,71.16235713474452,1.4814435420050762,forward_only,,
medium,1024,4096,24,16,256,4,fp16,223.0877332855016,,forward_backward,69.23812160966918,153.84961167583242
medium,1024,4096,24,16,512,4,fp16,71.594203193672,1.435015396796221,forward_only,,
medium,1024,4096,24,16,512,4,fp16,223.9051840617321,,forward_backward,71.24072969891131,152.66445436282083
medium,1024,4096,24,16,1024,4,fp16,147.61608310509473,0.2134477234849237,forward_only,,
medium,1024,4096,24,16,1024,4,fp16,503.67941978620365,,forward_backward,70.97256099805236,432.7068587881513
large,1280,5120,36,20,128,4,fp16,107.4370525078848,0.351091611584736,forward_only,,
large,1280,5120,36,20,128,4,fp16,324.4748728815466,,forward_backward,106.85484488494694,217.62002799659967
large,1280,5120,36,20,256,4,fp16,108.28075379831716,0.3241673036176121,forward_only,,
large,1280,5120,36,20,256,4,fp16,384.9357152823359,,forward_backward,133.05128968786448,251.8844255944714
large,1280,5120,36,20,512,4,fp16,134.735527576413,0.395087828723843,forward_only,,
large,1280,5120,36,20,512,4,fp16,358.3974909968674,,forward_backward,107.52405219245702,250.8734388044104
xl,1600,6400,48,25,128,4,fp16,146.71525477897376,0.9498457500391188,forward_only,,
xl,1600,6400,48,25,128,4,fp16,501.3023502076976,,forward_backward,178.4604593878612,322.8418908198364
xl,1600,6400,48,25,256,4,fp16,179.49503801064566,0.4833946344377012,forward_only,,
xl,1600,6400,48,25,256,4,fp16,506.1406917171553,,forward_backward,179.4394467258826,326.7012449912727
2.7B,2560,10240,32,32,128,4,fp16,120.37759310333058,4.181670411259264,forward_only,,
2.7B,2560,10240,32,32,128,4,fp16,579.6743903076276,,forward_backward,137.65437279362231,442.0200175140053
